1e Dwarsweg;5.9839382;51.6900599
2e Dwarsweg;5.98628;51.69173
Achter de Hoven;5.9761549;51.7039947
Anjerstraat;5.9835017;51.6907712
Arendstraat;5.98959;51.69755
Asterstraat;5.98416;51.68893
Augustinus;5.97588;51.68913
Bergstraat;5.9745013;51.6959335
Bierbrouwersgroes;5.9664615;51.697713
Bleekstraat;5.9712387;51.700787
Boomheide;5.9799569;51.6872454
Brabantweg;5.96835;51.693757
Brugstraat;5.9663275;51.6957655
Burg.Gilissenweg;5.98095;51.68857
Burg.van Banningstraat;5.96922;51.69654
Burg.Woltersstraat;5.9680985;51.6951862
Condorstraat;5.98987;51.69555
Davidlaan;5.9679954;51.6959535
De Gaest;5.9696206;51.7024221
De Genneper molen;5.9700769;51.702365
De Poel;5.9689403;51.7004595
De Vang;5.976081;51.7056481
Dieseltram;5.981865;51.693752
Doelen;5.9672847;51.7017589
Dopheide;5.9794492;51.6858988
Dr.Ariënsstraat;5.9820371;51.6913016
Dr.Nolensstraat;5.98344;51.6902518
Dr.Poelsstraat;5.98469;51.69105
Dr.Schaepmanstraat;5.9818691;51.6923649
Duivenakkerstraat;5.9701605;51.6971863
Eksterstraat;5.98556;51.69635
Ellen Hoffmannplein;5.9674493;51.7019428
Emmastraat;5.9722904;51.6981915
Europaplein;5.9707905;51.6980441
Fazantstraat;5.9847354;51.6966105
Genneperhuisweg;5.9671628;51.7041187
Groene kruisstraat;5.9777991;51.6947731
Haspel;5.9687434;51.7024532
Havikstraat;5.9899328;51.6967607
Heidehof;5.9796714;51.6921301
Heijenseweg;5.9734949;51.6894873
Heinsbergstraat;5.9768545;51.69138
Hezeland;5.98296;51.68507
Hoekweg;5.9872582;51.6888974
Hoenderweg;5.9774583;51.7060314
Horse Dwarsweg;5.9791566;51.7190742
Horsestraat;5.9756735;51.7149869
Houthakkersgroes;5.9657534;51.6950935
Houtstraat;5.9699535;51.7017019
Israëlstraat;5.975623;51.6913029
Jasmijnstraat;5.98085;51.69055
Julianalaan;5.96874;51.69676
Kalander;5.9886609;51.6930691
Kalboerstraat;5.9651601;51.6979945
Kampweg;5.9913418;51.692768
Kellerberg;5.9761434;51.6924132
Ketelhuis;5.9823071;51.6944773
Kleermakersgroes;5.9650077;51.6956992
Kleineweg;5.9760285;51.7028094
Kloosterstraat;5.967926;51.7014634
Kollermolen;5.9861357;51.6945257
Korenbloemstraat;5.97952;51.6899
Korhoenstraat;5.9888057;51.6967981
Kraaienhof;5.98578;51.69561
Kraaiheide;5.9791931;51.6873064
Kromme Elleboog;5.9696584;51.7018528
Kromsteeg;5.9661766;51.7123858
Kruisstraat;5.9753;51.69804
Kuipersgroes;5.9660713;51.6964858
Langeweg;5.98472;51.69161
Lavendelstraat;5.9794115;51.6906193
Leerlooiersgroes;5.9657809;51.6969705
Leeuwerikstraat;5.9848097;51.6973678
Lijsterstraat;5.9856201;51.6970197
Logterberge;5.96817;51.69265
Logterbos;5.9670958;51.6925893
Logterheuvel;5.977573;51.689976
Loodsstraat;5.9762828;51.695988
Maaskempweg;5.9664864;51.7009513
Maasstraat;5.968301;51.7008204
Maasweg;5.9672479;51.7004852
Maria-oord;5.9674021;51.7026395
Markt;5.9678631520832495;51.700959999999995
Martinushof;5.9717482;51.6997953
Melkstraatje;5.968125;51.7033986
Merelstraat;5.9865018;51.6970099
Middelweg;5.9720693;51.6982026
Molenstraat;5.9715401;51.7005854
Moutstraat;5.9727602;51.6933873
Nachtegaalstraat;5.9864797;51.6968
Niersdijk;5.9728748;51.7004364
Niersstraat;5.9694076;51.7020422
Niersweg;5.9721857;51.7011312
Nieuwstraat;5.9699404;51.7011215
Nijmeegseweg;5.971144;51.7032698
Noordwal;5.9662503;51.7017937
Norbertplein;5.98134;51.69031
Oliestraat;5.970509;51.701153
Ottersumseweg;5.9804173;51.7032233
Paesplasweg;5.964299;51.6914925
Panoven;5.9812515;51.7201466
Papierschepper;5.9874843;51.6937549
Pater Celiestraat;5.9803312;51.6921998
Patrijsstraat;5.9838968;51.6974067
Perron;5.9826597;51.694371
Picardie;5.9849102;51.6980258
Pr.Beatrixstraat;5.98038;51.69764
Pr.Bernhardlaan;5.9687294;51.6980246
Pr.Hendrikstraat;5.9835874;51.6967828
Pr.Irenestraat;5.9815821;51.697503
Pr.Margrietstraat;5.9823177;51.696939
Pr.Marijkestraat;5.97899;51.69766
Puttershof;5.9877804;51.6976382
Randweg;5.98887;51.691
Rijssenbeeklaan;5.9847558;51.6948921
Roggestraat;5.9802568;51.694944
Rozenstraat;5.9737168;51.7059945
Seringenstraat;5.9831602;51.6895075
Sneeuwheide;5.9822284;51.6844279
Spechtstraat;5.98374;51.69618
Sperwerstraat;5.9885;51.69516
Spoorstraat;5.9727349;51.6941123
Spoorwegje;5.9696993;51.6939492
Stamelbergerdijk;5.9656939;51.7006024
Stationsweg;5.9735;51.69447
Steendalerstraat;5.9773894;51.6970057
Stiemensweg;5.9815588;51.6866553
St.Martinusstraat;5.9784083;51.694805
St.Norbertusstraat;5.979178;51.6959278
Struikheide;5.9798026;51.6866154
Torenstraat;5.9679343;51.7024173
Touwslagersgroes;5.9652599;51.698399
't Straatje;5.96879;51.6997
Van Brederodestraat;5.9751572;51.6932988
Van Gelrestraat;5.97556;51.6922
Van Loonstraat;5.97742;51.69246
Veerstraat;5.96009;51.69819
Voorhoevepark;5.9681389;51.6949137
Wagenstraat;5.9774767;51.6971499
Watertoren;5.9819927;51.6940264
Weverstraat;5.9666108;51.694061
Wikkel;5.9876492;51.6942241
Wilhelminaplein;5.972793;51.697105
Willem Boyeweg;5.9769214;51.6938318
Winterheide;5.9810342;51.6854927
Zandpoort;5.9722879;51.699307
Zandstraat;5.9717337;51.6988001
Zuidoosterlaan;5.9666426;51.6962028
Zuid-Oostwal;5.9717556;51.7000561
Zuidwal;5.9680836;51.7005338
Zwaluwstraat;5.983738;51.6953375
